,id,name,profile_path_url,popularity,department,gender,known_for
7532,1338438,Smart Krissada Pornweroj,/2iG0MrW5GDfk9QXLlhSG5ZEl9Uq.jpg,1.88,Acting,0,"Fire Loves A Vengeful Flame, Wiang Roy Dao, Miracle Of Love"
7533,1221066,Daniel Ryan,/hUMUSXEuNatCn8FCEmPYZCWaiRT.jpg,1.88,Acting,0,"Doctor Who, Black Sea, London Boulevard"
7534,1212032,Bette Ford,/oHbWCkFjNlX6n76sdzUj54pusFo.jpg,1.88,Acting,1,"The Animatrix, Sudden Impact, The Fresh Prince of Bel-Air"
7535,1148130,Jackson Nicoll,/2sEyIlZFLIzAgBUcL5dovdwQOUa.jpg,1.88,Acting,2,"The Fighter, What's Your Number?, Jackass Presents: Bad Grandpa"
7536,584427,Suruli Rajan,/7wJH784IbU92rgqHqGad5nWQpvP.jpg,1.88,Acting,2,"Aarilirunthu Arubathu Varai, Murattu Kalai, Kasethan Kadavulada"
7537,544873,Dhamu,,1.88,Acting,2,"Sivaji: The Boss, Ghilli, Baasha"
7538,258711,Rebecca Welles,/sZIBmEiuo8oNOQoQXmsId74xZPG.jpg,1.88,Acting,0,"Alfred Hitchcock Presents, Gunsmoke, Perry Mason"
7539,235922,Sergey Solovyov,/ilztJp3v8KIH6FpdJd9M6j60ucB.jpg,1.88,Directing,2,"Assa, One Hundred Days After Childhood, A Black Rose Is an Emblem of Sorrow, a Red Rose an Emblem of Love"
7540,206919,Daniel Kaluuya,/4eX0XyD9ImmJg26ED3BHRXpvzzg.jpg,1.88,Acting,2,"Black Panther, Get Out, Sicario"
7541,51536,Agnes Bruckner,/yVk7BfDJzRcvILVzag2CWFJvQ7U.jpg,1.88,Acting,1,"Once Upon a Time, 24, Murder by Numbers"
7542,47457,Cassie Yates,/wgPUqXA8uwMWqXaqADqpjIyL7QV.jpg,1.88,Acting,1,"Convoy, Magnum, P.I., Murder, She Wrote"
7543,47456,Season Hubley,/2ybkW5872ZZPTqrt6LABUwoPdXT.jpg,1.88,Acting,1,"Escape from New York, Beverly Hills, 90210, Murder, She Wrote"
7544,39058,Julien Duvivier,/Hm7rqRuqGLtsUdSTyuDXfvXYk5.jpg,1.88,Directing,2,"Don Camillo, The Return of Don Camillo, Pépé le Moko"
7545,26483,Valerie Perrine,/1Er0uPPTmQ7perH3hZmozvbYDX.jpg,1.88,Acting,1,"What Women Want, Superman, Superman II"
7546,12122,Ron Rifkin,/hukx9wydqjFEu3xXToQWln1PMxN.jpg,1.88,Acting,2,"A Star Is Born, L.A. Confidential, Gotham"
7547,740,Julian Glover,/2sQWrB4of8O2k7DGwJ3OdGJi2Mj.jpg,1.88,Acting,2,"Harry Potter and the Chamber of Secrets, The Empire Strikes Back, Game of Thrones"
7548,1947687,Aleksey Faddeev,/vsFgT3cp7HwaT5g8xH9DDEg1ui8.jpg,1.879,Acting,2,"The Last Warrior, The Factory, Следственный комитет"
7549,1730417,Aggy K. Adams,/4oa97sDvf3WR2pdQ44VmladEkma.jpg,1.879,Acting,0,"Oh, Ramona!, Undercover Hooligan"
7550,1114597,Nikos Rizos,/ismqiQCFugd6cQ6o1ZX742A6AKR.jpg,1.879,Acting,2,"Της κακομοίρας, The Lady and the Tramp, Ρόδα Τσάντα Και Κοπάνα"
7551,12804,Peter Yates,/skBRJxvtvkylZXk6zjNPvwytr5S.jpg,1.879,Directing,2,"Bullitt, The Guns of Navarone, Krull"
7552,10930,Irvin Kershner,/iSlCSA4WeR1eNt6T0yoL4HiO9XJ.jpg,1.879,Directing,2,"The Empire Strikes Back, RoboCop 2, Never Say Never Again"
7553,1973717,Ullrich Haupt,,1.878,Acting,2,"Morocco, The Iron Mask, The Greene Murder Case"
7554,1567984,Jan Williams,,1.878,Acting,0,"From Russia with Love, Slender"
7555,122231,Katherine Moennig,/xiSiwDEBLvvwvfzPasSvUHlB8H2.jpg,1.878,Production,1,The L Word: Generation Q
7556,121426,Okan Yalabık,/k8qCNNUr0bisYAQSEHnZIbPSdYv.jpg,1.878,Acting,2,"Hunting Season, Bad Cat, The Protector"
7557,2094,Peter Lorre,/elyPDRDyCFGsdyXjxqlS4cdtN8A.jpg,1.878,Acting,2,"Casablanca, M, The Maltese Falcon"
7558,1950794,Dorit Seadia,,1.877,Acting,0,Schindler's List
7559,1222986,Daniela Wutte,/4N2qc2QPLKnBgO1xHCALCNPPAjM.jpg,1.877,Acting,1,"Alarm for Cobra 11: The Motorway Police, Siegfried, Pastewka"
7560,1190012,Han Ha-Yoo,,1.877,Acting,0,Role Play
7561,125047,Lalaine,/ai8yynF5oQsiPHcYBjEPVRuiWwm.jpg,1.877,Acting,1,"Easy A, Buffy the Vampire Slayer, Annie"
7562,88124,Jesse Plemons,/bXkAPGVnf4j8fbCZ7DrWGkYOc5S.jpg,1.877,Acting,2,"Bridge of Spies, Breaking Bad, Battleship"
7563,76821,Jamal Woolard,/jQYImFlrVd1FHAmuA8qgXIvUWZS.jpg,1.877,Acting,2,"All Eyez on Me, Notorious, Barbershop: The Next Cut"
7564,62715,Robert Miano,/sszrBivDN2Ry0I3vWY5k8CjxYdB.jpg,1.877,Acting,2,"Fast & Furious, Donnie Brasco, Little Fockers"
7565,37924,Naike Rivelli,/84OIHFOyCPWuuVsVKo2JINiFqxR.jpg,1.877,Acting,1,"Welcome to the South, The Count of Monte Cristo, Open Graves"
7566,10500,Carole Bouquet,/pf0f9NCfPqAxDMSTPtquP6q2CnX.jpg,1.877,Acting,1,"For Your Eyes Only, Wasabi, Trouble at Timpetill"
7567,1598253,Can Nergis,/pj3nrIFMeH88iouyVzAKdwz8a8W.jpg,1.876,Acting,0,"Mother, Wolf, Börü"
7568,1382130,احمد عبد الله,,1.876,Writing,0,Ghabi Meno w Feih
7569,1299784,Hristos Tsaganeas,/rGy2P70lfhTRGNdAITx2KwOPYOT.jpg,1.876,Acting,2,"We Have Only One Life, Maiden's Cheek, The Hurdy-Gurdy"
7570,1271591,Dennis Mojen,/iSDxSUMO2lEiGgJIOZ13nwo7eEH.jpg,1.876,Acting,2,"Alarm for Cobra 11: The Motorway Police, Morgen hör ich auf, The Poll Diaries"
7571,19384,Tony Todd,/Tl2wuhRon93SkcAj1jyC52bQaG.jpg,1.876,Acting,2,"Transformers: Revenge of the Fallen, The Flash, Final Destination"
7572,18611,Shinichi Sekizawa,/aaI9IAXJnR62Xtuz9aKLbZIDbuP.jpg,1.876,Writing,2,"King Kong vs. Godzilla, Mothra vs. Godzilla, Ghidorah, the Three-Headed Monster"
7573,18355,Alex Winter,/3thfZiySehrTmf8zfMOzDZJ2WGj.jpg,1.876,Acting,2,"The Lost Boys, Bill & Ted's Excellent Adventure, Bones"
7574,1208,Ralph Bellamy,/24mnVohM2XFALTN1LKkAM91wnfx.jpg,1.876,Acting,2,"Pretty Woman, Coming to America, Rosemary's Baby"
7575,4602,Jon Tenney,/fiG1bW6DX1szsRDPIYjfIKPQ0kV.jpg,1.875,Acting,2,"Green Lantern, The Best of Me, True Detective"
7576,2368,Elya Baskin,/tM5oF8bl5p1LfgXCkDAh8JYOLiU.jpg,1.875,Acting,2,"Spider-Man 2, Spider-Man 3, Transformers: Dark of the Moon"
7577,1362948,Jane Moffat,/x8hRTny8olUJYGyH7K3zDUUHIqk.jpg,1.874,Acting,1,"Mama, The Recruit, Scary Stories to Tell in the Dark"
7578,59581,Andrew Rothenberg,/daNiuZmplaVjWcUqukYcAfDDSrC.jpg,1.874,Acting,2,"The Walking Dead, Supernatural, Prison Break"
7579,57854,Cheryl Hines,/oxLOp5WzaX8VKs8ih9Gru0xZHIW.jpg,1.874,Acting,1,"The Ugly Truth, Friends, Along Came Polly"
7580,30364,Tracey Ullman,/mwaLg97HsIyoxOgdqEnyQVR0bBv.jpg,1.874,Acting,1,"Corpse Bride, Into the Woods, The Simpsons"
7581,325,Eminem,/cH1fz3xzw0Op5uWDDyFWKNUnpTc.jpg,1.874,Acting,2,"8 Mile, The Interview, Funny People"
7582,2314099,Zebo Navruzova,,1.873,Acting,1,The Shepherd
7583,1872292,Wachirawit Ruangwiwat,/ganNAE1e2Df3U0qKTUNeOYv6f69.jpg,1.873,Acting,2,"He's Coming To Me, Sweet Boy, The Gifted"
7584,57663,Deborah Rennard,/gSZMSuIXBPTrdSD2oMjswbu76XX.jpg,1.873,Acting,1,"Lionheart, Due South, Kung Fu: The Legend Continues"
7585,5939,Grace Lynn Kung,/57LglZCKA8d2Q5kzHOiD8rykx0p.jpg,1.873,Acting,1,"Miss Sloane, The Expanse, Cube 2: Hypercube"
7586,1418585,Balu Varghese,/v1Ydyfxe3bFxXiHB4cU5Hmoh5hV.jpg,1.872,Acting,0,"Ezra, Vijay Superum Pournamiyum, Chanthupottu"
7587,1258610,Miray Daner,/kBE2ycw2k2tz0Vz84r5SukJHoQt.jpg,1.872,Acting,1,"Wounded Love, Bir Litre Gözyaşı"
7588,62645,Tory Kittles,/jlR3xLuJug176VllNLgyZGvozhz.jpg,1.872,Acting,2,"Olympus Has Fallen, Next, House"
7589,20899,Peter Riegert,/yPgaRZBMVy9eoNNuiPIm0wzG9sD.jpg,1.872,Acting,2,"The Mask, Family Guy, We Bought a Zoo"
7590,4961,Gabriele Ferzetti,/vQxVIzRZPAi37hZzpqqhd0fi5bh.jpg,1.872,Acting,2,"Once Upon a Time in the West, On Her Majesty's Secret Service, L'Avventura"
7591,2199,Scott Frank,/hV0DEtOsiiQAMb7Oqo2VEII8o2l.jpg,1.872,Writing,2,"Logan, The Wolverine, Minority Report"
7592,1492326,Brianna Hildebrand,/pldlpvPSOdapI9q7p8tT6qkZwra.jpg,1.871,Acting,1,"Deadpool, Deadpool 2, Once Upon a Deadpool"
7593,1460120,Millie Brady,/zxnoycINYChamvWM6smZCNGWy2C.jpg,1.871,Acting,1,"King Arthur: Legend of the Sword, Legend, Pride and Prejudice and Zombies"
7594,69958,Fernandel,/2Afzwaile428TLLVazUXCY4iG32.jpg,1.871,Acting,2,"Around the World in Eighty Days, Don Camillo, The Return of Don Camillo"
7595,52886,Jeffrey Donovan,/cQFgAfiCoKs8jX4Noieswx9uEHw.jpg,1.871,Acting,2,"Sicario, Hitch, Changeling"
7596,6279,Alexis Bledel,/xsg2WLtKhLDF4DX5uyEAMNaM7bG.jpg,1.871,Acting,1,"Sin City, Rushmore, The Sisterhood of the Traveling Pants"
7597,2124835,Wang Yifei,/g7XwGiOKTpnfz3cbB11cZsBEMO2.jpg,1.87,Acting,1,"Ashes of Love, Pretty Li Hui Zhen, Eternal Love of Dream"
7598,2094678,Lee Soo-min-II,,1.87,Acting,1,"Dad's Friend, My Student's Mom"
7599,1301342,Derrell Whitt,,1.87,Acting,0,A Place Called Hollywood
7600,1142818,Luciana Salazar,/kgbi1s8pxbbI2fuZNneACE0nszl.jpg,1.87,Acting,0,"Bañeros III, todopoderosos, Isidoro, la película, Brigada explosiva: Misión pirata"
7601,1108570,Radoslav Parvanov,/81LnVL0LlzMmOk7xQGY9htYvEpr.jpg,1.87,Acting,2,"Conan the Barbarian, The Legend of Hercules, Wrong Turn 5: Bloodlines"
7602,1096277,Marilyn Castonguay,/k7X3ojSMfmhgwGIpCSthuzNzVbA.jpg,1.87,Acting,1,"Matthias & Maxime, Louis Cyr : The Strongest Man in the World, Miraculum"
7603,236854,Larisa Golubkina,/fYW7DxQsWH9deP6fTAM4JUc0lHV.jpg,1.87,Acting,1,"The Meeting Place Cannot Be Changed, Ballad of a Hussar, Three Men in a Boat"
7604,123547,Raffaella Offidani,/eo59cUNf2FKDrV3SSSP5k4on4Xh.jpg,1.87,Acting,0,"The Voyeur, Castle Freak, The Smile of the Fox"
7605,121304,William McCall,/iaOFaVebAeypz4cWNQYdjVHweAw.jpg,1.87,Acting,0,"Gunsmoke Ranch, Too Many Highballs, His Marriage Wow"
7606,77279,Gina Ravera,/zh7vIdd2O9hLIT4tTsv13vr6DBQ.jpg,1.87,Acting,1,"Arrow, Kiss the Girls, Star Trek: The Next Generation"
7607,74279,Deborah Valente,/vY7Is15KFcXaEgjyGiIT8ziqwH0.jpg,1.87,Acting,1,"Resident Evil: Apocalypse, Cell 213, Animal 2"
7608,72255,Céline Sallette,/owCiadHTGrXilOb1GEWgFnJ8jZ3.jpg,1.87,Acting,1,"Marie Antoinette, Hereafter, Rust and Bone"
7609,68916,Unsho Ishizuka,/msFDooyGBJLzWESwvvnjht6AnbV.jpg,1.87,Acting,2,"Pokémon: The First Movie - Mewtwo Strikes Back, Dragon Ball Z: Battle of Gods, Attack on Titan"
7610,59026,Peyton Reed,/aucXNycAtFREMIKr6ikmHvd2Mmp.jpg,1.87,Directing,2,"Ant-Man, Ant-Man and the Wasp, Yes Man"
7611,19803,Leonardo Sbaraglia,/nMaQ61zgfYFTmHVdw5KhdnFNj86.jpg,1.87,Acting,2,"Wild Tales, Pain and Glory, Red Lights"
7612,17380,Jay Chou,/9wkudnDDSHC0fSTRIrsoEphGuOM.jpg,1.87,Acting,2,"Now You See Me 2, The Green Hornet, Curse of the Golden Flower"
7613,12547,Tracy Middendorf,/afoRivgnNmoKhfM6zaBIVCdSxB7.jpg,1.87,Acting,1,"Mission: Impossible III, Lost, House"
7614,7932,Rhett Reese,/5Rxh7zECxKHfu2wCiX7W5D7Lga0.jpg,1.87,Writing,2,"Deadpool, Deadpool 2, Zombieland"
7615,6071,Sasha Roiz,/ucPQA6XFAWNHy2AxfClCItkutn5.jpg,1.87,Acting,2,"The Day After Tomorrow, Pompeii, House"
7616,3062,Daniel Wyllie,/vOE8xx5mWUxamHWvAq5q07Ud2WO.jpg,1.87,Acting,2,"Peter Pan, The Water Diviner, War Machine"
7617,1725141,Therica Wilson-Read,/7pFjxOJjc03YnZsXNMXW6jNYrx5.jpg,1.869,Acting,0,"The Witcher, Fox Trap, Suicide Club"
7618,1183994,Daiva Johnston,/wEtY6nkvW43wR7J3vxQvTQNAUdk.jpg,1.869,Acting,0,"Salvation, Compulsion, Private Eyes"
7619,1174347,Jiří Suchý,/2dvrp1jbZ6WZ3TLH6ybUHjr4koC.jpg,1.869,Acting,2,"Faust, Audition/Talent Competition, If a Thousand Clarinets"
7620,88699,Steven R. McQueen,/c3uLnjycgDDvAHvCcX2EdcaAMg6.jpg,1.869,Acting,2,"Piranha 3D, The Vampire Diaries, Legacies"
7621,70277,Margit Carlqvist,,1.869,Acting,0,"Smiles of a Summer Night, To Joy, Exposed"
7622,40979,Andrew Keegan,/98PX1sKUois0GhoMxvq2Ez9nhy9.jpg,1.869,Acting,2,"Independence Day, 10 Things I Hate About You, House"
7623,19901,Clive Russell,/n9oyhZ4LWCs6NHhK88dCVAdxu7x.jpg,1.869,Acting,2,"Thor: The Dark World, Sherlock Holmes, Game of Thrones"
7624,2440807,Abby Ciampa,,1.868,Acting,1,Jenny Slate: Stage Fright
7625,235184,Rena Murakami,/mRt1PNHa1l8VLJ2LUZQZD6C55y9.jpg,1.868,Acting,0,"Sex and Zen, Escape from Brothel, Hidden Desire"
7626,101996,Charles Lang,/k0oAO3NA1sitRYnQam7OvDrhgNH.jpg,1.868,Acting,2,"Gentleman Jim, Air Force, Never Give a Sucker an Even Break"
7627,51754,Freda Foh Shen,/6jEbQK7XnFtLRjEPhdwfdLX6UdJ.jpg,1.868,Acting,1,"Star Trek, Mulan, The Lone Ranger"
7628,46780,Samantha Eggar,/uPcE3Vra0l4E5f8GNKUjCX88w3c.jpg,1.868,Acting,1,"Hercules, Star Trek: The Next Generation, The Astronaut's Wife"
7629,40256,D.J. Caruso,/dLSaCHhZ4zfimzCz11JdcTZC4SA.jpg,1.868,Directing,2,"I Am Number Four, xXx: Return of Xander Cage, Disturbia"
7630,13253,Kyoko Fukada,/fi7gJDbVY6tJ3Hy3HwkXZS16dUW.jpg,1.868,Acting,1,"Ringu 2, Dolls, Kamikaze Girls"
7631,8792,Lynn Cohen,/3YFzNPqr5CLw5oTovuKS43l4K6p.jpg,1.868,Acting,1,"The Hunger Games: Catching Fire, Eagle Eye, Munich"
7632,1332532,Laurence Herder,/yGMUCHjjCSC90WwAZU3UiuXkJ6y.jpg,1.867,Acting,0,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Goldfinger, You Only Live Twice"
7633,148251,Massimo Ghini,/iSpdphEZopzvu3816YsiFhhKwRb.jpg,1.867,Acting,2,"There Is No Place Like Home, Natale a New York, Christmas in Miami"
7634,54533,Anna Fischer,/3HigM1NvUk2wOKgiR6nNQn2xbWR.jpg,1.867,Acting,1,"We Are the Night, Single By Contract, The Cloud"
7635,17270,Allison Miller,/zVEyoy1BxShj69rByBOoQwqXS6N.jpg,1.867,Acting,1,"17 Again, 13 Reasons Why, Devil's Due"
7636,1243600,Seong Hyeon-a,/7D7iiRnraKfcxs7A7p4cYsubGVr.jpg,1.866,Acting,1,"Time, Cello, The Scarlet Letter"
7637,44110,Adriana Asti,/kYZa3wNA2Ncyk3QZTvZo02spqUy.jpg,1.866,Acting,1,"Caligula, The Best of Youth, Rocco and His Brothers"
7638,29273,Gilbert Roland,/lKqHWWnAhRXncCzGaR97YVXRBgq.jpg,1.866,Acting,2,"Around the World in Eighty Days, The Bad and the Beautiful, The Lost World"
7639,18325,Jeremy Northam,/vMptCtZgCNVtXYmedhBNflbvS1H.jpg,1.866,Acting,2,"Eye in the Sky, The Man Who Knew Infinity, The Invasion"
7640,7302,Janet Leigh,/uA8sLcgrABCBIk0gSy69pqIw1EV.jpg,1.866,Acting,1,"Psycho, Halloween H20: 20 Years Later, Touch of Evil"
7641,650,Karen Allen,/6TzVbX52cAOqe9LH6GZ5xutbW5G.jpg,1.866,Acting,1,"Raiders of the Lost Ark, Indiana Jones and the Kingdom of the Crystal Skull, I Am Number Four"
7642,2430040,Юлия Жукова,,1.865,Acting,0,State-Owned House
7643,1947105,Puwanai Sangwan,/oFgpEEo5DKqcktdhBH2x41JB8oM.jpg,1.865,Acting,2,What the Duck: The Series
7644,1838200,Zhu Xudan,/kYBfRkAPD3gSuYYRViLfFdSTGlM.jpg,1.865,Acting,1,"Eternal Love, Painting Heart Expert, Sweet Dreams"
7645,1358061,Christopher Matthew Cook,/nKsExP9PCRKkRnuHXONBp9V0NpY.jpg,1.865,Acting,0,"The Walking Dead, Escape Plan, 2 Guns"
7646,1280233,Laurentiu Possa,/aCarXz5DoC6ycy4Sn3RptzQeNGE.jpg,1.865,Acting,2,"Sherlock Holmes: A Game of Shadows, The Bourne Ultimatum, Killing Eve"
7647,207401,Leven Rambin,/zQMw8Uusr5zRX60XlSJQhsf3FHh.jpg,1.865,Acting,1,"The Hunger Games, Percy Jackson: Sea of Monsters, Two Night Stand"
7648,99271,Irina Markova,,1.865,Acting,0,Nastya
7649,15338,William Mapother,/dEfuqLZOo5YfPcOJUftPq1q3hFL.jpg,1.865,Acting,2,"Minority Report, Mission: Impossible II, I Origins"
7650,11091,Brett Ratner,,1.865,Production,2,"Horrible Bosses, Hercules, 21"
7651,2256312,Jacob Scipio,/vMHqb74eN66yO0OJkXlq5gFnGeW.jpg,1.864,Acting,2,"Bad Boys for Life, We Die Young, Strike"
7652,1293994,Jon Watts,/5CKKBhuScdsHs2KPBBx5pveMOQQ.jpg,1.864,Directing,2,"Spider-Man: Homecoming, Spider-Man: Far from Home, Clown"
7653,117085,Wanda Cannon,/btdp9evoMcWO7V6oIiwa2QEjsv0.jpg,1.864,Acting,1,"The 6th Day, The Final Cut, Psych"
7654,1780471,Anne Rimmen,/k2t81LiGGtyJ8s6TbCJby0ux5Pb.jpg,1.863,Acting,0,"Monsen på villspor, Mandagsklubben"
7655,1610710,Chuku Modu,/9dwoRgacNBaJ3zNq7J9zwVXMBil.jpg,1.863,Acting,2,"Captain Marvel, Game of Thrones, Me Before You"
7656,1278693,Anand Desai-Barochia,/7RtJoA0Sa8rwSQAc7u7lAM4thUL.jpg,1.863,Acting,2,"The Outpost, The Tiger Hunter, A Holiday Heist"
7657,582722,Kate Lyn Sheil,/wq0N3XjEcdi8KWfsydy7mpLWx4r.jpg,1.863,Acting,1,"You're Next, House of Cards, Equals"
7658,127410,Candice Yu,/3R6syiqve71bTO0rYF6x6J7RT2w.jpg,1.863,Acting,1,"Rob-B-Hood, The Legend of the Swordsman, Nightfall"
7659,90367,Sam Liu,/3u01dPeS4Us9sUFzwS8DzjA3udr.jpg,1.863,Directing,2,"Batman: The Killing Joke, Batman: Year One, Justice League vs. Teen Titans"
7660,6672,Barbara Rudnik,/bVMtAihEh2KuVJNYb5yO3B4QmdG.jpg,1.863,Acting,1,"Rabbit Without Ears, Scene of the Crime, Come, Sweet Death"
7661,1676770,Lukas Løkken,/aYJMJSZstkXyMudKUUffi0Q8c8Y.jpg,1.862,Acting,0,"The Rain, En-to-tre-nu!"
7662,1371041,Callum Turner,/s0QRTZUN2chqHLQdCtKP22CvCsL.jpg,1.862,Acting,2,"Fantastic Beasts: The Crimes of Grindelwald, Assassin's Creed, Green Room"
7663,1228378,Cristine Prosperi,/k9Yw31SScdsBhLGeB3d1Mw996Dd.jpg,1.862,Acting,1,"Bring It On: Worldwide #Cheersmack, Stir of Echoes: The Homecoming, Degrassi"
7664,210519,Nicholas Boulton,,1.862,Acting,0,"Game of Thrones, Shakespeare in Love, 6 Days"
7665,62423,Lam Ching-Ying,/8gS55Yvd4XR9ntBGQiDN3vma712.jpg,1.862,Acting,2,"The Big Boss, Game of Death, Winners & Sinners"
7666,17094,Federico Luppi,/lNMqvLiykP9VIM6bCYf8jLuglVM.jpg,1.862,Acting,2,"Pan's Labyrinth, The 33, The Devil's Backbone"
7667,1466,Charles Durning,/bozKytaYVKoIbptxkMFWepK09U5.jpg,1.862,Acting,2,"Scarface, O Brother, Where Art Thou?, Family Guy"
7668,2201876,Veerle Dejaeger,,1.861,Acting,1,wtFOCK
7669,1884820,Açelya Topaloğlu,/6huYrxDmDNc1TETNLWuTbXkOhdL.jpg,1.861,Acting,0,"Arapsaçı, Inadına Aşk, Damat Takımı"
7670,1789640,Eden Grace Redfield,,1.861,Acting,0,"Home Again, The Glass Castle"
7671,1968800,Catalina Zahri,,1.86,Acting,0,"The Night Of The Wild Boar, Much Better Than You"
7672,145184,Sandra Echeverría,/2BrDCExAKY7ikVy7Budm4f7f3Pz.jpg,1.86,Acting,1,"The Secret Life of Pets, Savages, The Book of Life"
7673,45749,Thekla Reuten,/zC8oCopvNG2kFW2YtaGlK4ZEIe6.jpg,1.86,Acting,1,"Red Sparrow, In Bruges, Lost"
7674,15973,Julie Newmar,/1VJkHq8I1gfh3wBcUZMBSs0anu8.jpg,1.86,Acting,1,"Star Trek, The Twilight Zone, Seven Brides for Seven Brothers"
7675,14699,Pamela Reed,/lJgMi6Y4OvB8ZTpopFmJ3Efe5Sq.jpg,1.86,Acting,1,"The Simpsons, Bean, Kindergarten Cop"
7676,13657,Jsu Garcia,/wbmmHxDtEMECvgmjwsgGX5HRmsr.jpg,1.86,Acting,2,"A Nightmare on Elm Street, Along Came Polly, Predator 2"
7677,1645299,Ida Ursin-Holm,/woWoydIZey6Q7Ew1iZZdndeeqKb.jpg,1.859,Acting,1,"The Ash Lad: In the Hall of the Mountain King, The Lion Woman, Opportunity Knocks"
7678,1474965,Lindsey Gort,/pwZIFiSPltZbspDWEAtSB14Pcae.jpg,1.859,Acting,1,"2 Guns, Lucifer, Titans"
7679,1202779,Irena Stepić,/acN2okse9a9VjeZxOhBhPKVqHZ2.jpg,1.859,Costume & Make-Up,1,"Captain Marvel, Maze Runner: The Scorch Trials, The Fast and the Furious"
7680,93285,Charlyne Yi,/dvq63zUYePPG9XqeaAjtpzFYLZA.jpg,1.859,Acting,1,"Cloverfield, Knocked Up, The Disaster Artist"
7681,10750,Sheryl Crow,/rdaOmkAgrNOYxXSpFX9VS2aODRd.jpg,1.859,Acting,1,"30 Rock, 54, Saturday Night Live"
7682,6165,Anthony Rapp,/a9SBIDqSXkJaxJHqDaHXNkLhOUs.jpg,1.859,Acting,2,"A Beautiful Mind, Twister, Dazed and Confused"
7683,1211897,Chen Baoguo,/7wjHexXmRmny2y9t5Xe6MYRcLdk.jpg,1.858,Acting,2,"Rob-B-Hood, Operation Mekong, The Founding of a Republic"
7684,563728,Nik Xhelilaj,/bf5kldscjygAxSFgWSBfFQW6FrM.jpg,1.858,Acting,0,"Winnetou - A New World, Real Playing Game, Winnetou - The Last Fight"
7685,213293,Валериан Плетнёв,,1.858,Writing,0,Strike
7686,145396,Kenan Ece,/9UhlTobwBR6DypkIXsZe6nz49Gd.jpg,1.858,Acting,0,"Cingöz Recai, Magi, 125 Years Memory"
7687,109115,Vladimir Gurkin,,1.858,Writing,0,"Love and Pigeons, The Fatal Eggs, Quadrille"
7688,77120,Steve Austin,/3EM2mpIGVYYfK7wlgq6SjfgGJpR.jpg,1.858,Acting,2,"The Expendables, Grown Ups 2, The Longest Yard"
7689,58119,Austin O'Brien,/5K63RAJq6iwnOSM8ADpj9ARzIxq.jpg,1.858,Acting,2,"Apollo 13, Last Action Hero, Bones"
7690,28010,David Ogden Stiers,/zngM0eXq6RuYZmdocsAY2AMKUja.jpg,1.858,Acting,2,"Beauty and the Beast, Pocahontas, Lilo & Stitch"
7691,3033,Wil Wheaton,/1lrCjrsazL3O82DsP7ICfMHWJTU.jpg,1.858,Acting,2,"Star Trek, The Big Bang Theory, Stand by Me"
7692,1341809,Armen Dzhigarkhanyan,/pWGWGPI81ujlTh1AOO9hkZEhIBD.jpg,1.857,Acting,2,"There Once Was a Dog, Treasure Island, What a Mess!"
7693,1179224,Kao Ming,,1.857,Acting,2,"The Shadow Whip, The Golden Sword, The Fastest Sword"
7694,1798900,Carla Salle,/d0OFznLw7EAoyJ4v3cf3W5NzuC4.jpg,1.856,Acting,1,"Motorrad, Omniscient, Os Dias Eram Assim"
7695,1793784,Daisy May Cooper,/zKNeFdabIRzhN9AmjsY2L6gC006.jpg,1.856,Acting,1,"Would I Lie to You?, Avenue 5, The Personal History of David Copperfield"
7696,1543640,Kabir Duhan Singh,/lAVAxFARP63oTHMYWpwHrWsXPWa.jpg,1.856,Acting,2,"Vedhalam, The Kapil Sharma Show, Kanchana 3"
7697,1330195,Channing Clarkson,,1.856,Acting,0,"The Beach Girls, Coach"
7698,1317670,Liesl Deslauriers,,1.856,Art,0,"Saw II, Saw III, Saw IV"
7699,1075020,Saskia Rosendahl,/6GDhKb52Wzb8hfn3ShlELunBRqM.jpg,1.856,Acting,1,"The Girl in the Spider's Web, Never Look Away, Lore"
7700,1042729,Alba Ribas,/xUPruCzTIunbZuAE4Kit1ujs2dX.jpg,1.856,Acting,1,"Diary of a Nymphomaniac, The Corpse of Anna Fritz, Paranormal Xperience"
7701,562603,Vasiliy Shukshin,/3Sx1VGqu9lhvA02UUf18O2jmUKu.jpg,1.856,Acting,2,"The Killers, The Red Snowball Tree, They Fought for Their Motherland"
7702,223848,Sandy Andolong,,1.856,Acting,0,"Gold, Silver, Death, Batch '81, American Adobo"
7703,127939,Madiha Kamel,,1.856,Acting,1,"The Battle of the Damned, Up the Precepice, Gang of Women"
7704,85684,Ashish Vidhyarthi,/iBUUpfHZIfpC5afHrHwcyGTHKQF.jpg,1.856,Acting,2,"Haider, Kaho Naa... Pyaar Hai, R... Rajkumar"
7705,71447,Candace Hutson,/vQkf9HEkeefl9ufkMFpep2RjFVO.jpg,1.856,Acting,1,"The Land Before Time, The Land Before Time: The Great Valley Adventure, The Land Before Time III: The Time of the Great Giving"
7706,57380,Miguel Ángel Fuentes,/5vK6pOHpavXyP7AGlUREnSK4r40.jpg,1.856,Acting,2,"The Mexican, Fitzcarraldo, The A-Team"
7707,39681,Stephen Walters,/vUwzYxsyONr1isBtSzgUbLs57k.jpg,1.856,Acting,2,"Batman Begins, Hannibal Rising, Layer Cake"
